t,h_1,h_2,h_3
0,0.0,0.0,0.0
1,0.129942791292957,0.12374629207625698,0.0
2,0.25774317485939996,0.24679835417894502,0.0
3,0.38345569237752797,0.369116785684155,0.0
4,0.5071325522062771,0.49066880400697904,0.0
5,0.628823782437535,0.6114273183674189,0.0
6,0.7485773703268309,0.7313701392316461,0.0
7,0.8664393896205729,0.8504793021939241,0.0
8,0.9824541170962758,0.9687404885932042,0.0
9,1.09666413946142,1.08614252807253,0.0
10,1.20911045161139,1.20267697069925,0.0
11,1.3198325471230001,1.31833771825997,0.0
12,1.4288685017539098,1.4331207060002198,0.0
13,1.53625505062694,1.54702362745509,0.0
14,1.64202765969931,1.66004569616373,0.0
15,1.74622059204902,1.7721874390166,0.0
16,1.84886696945074,1.88345051678475,0.00152157917094511
17,1.94999882966258,1.9938375680501101,0.00888010571687234
18,2.04964717979959,2.10335207331852,0.0211493171118691
19,2.1478420461305903,2.21199823657077,0.037370217430992
20,2.24461252060013,2.3197808819057597,0.0568439012015958
21,2.3399868043469705,2.42670536326733,0.0790422154701087
22,2.4339922484633,2.53277748553146,0.103554473128143
23,2.5266553922153596,2.63800343547296,0.130053865535944
24,2.61800199892476,2.7423897213362207,0.15827533114993303
25,2.70805708969105,2.84594311991023,0.188000430570542
26,2.79684497511939,2.9486706301571,0.219046688951905
27,2.88438928520235,3.05057943257174,0.251259888477595
28,2.97071299749116,3.1516768535592097,0.284508368139531
29,3.0558384636802995,3.2519703342106,0.31867872513764195
30,3.1397874347179706,3.3514674029388796,0.353672517340154
31,3.2225810845460297,3.4501756515056496,0.38940369509309203
32,3.30424003256352,3.5481027140295804,0.425796573892495
33,3.38478436490087,3.6452562486193596,0.462784214531831
34,3.46423365458404,3.7416439213185497,0.5003071146271401
35,3.542606980662,3.83727339208852,0.538312141163366
36,3.6199229463649396,3.93215230258976,0.576751651793849
37,3.6961996963551598,4.02628826555051,0.615582765543532
38,3.7714549331281604,4.1196888555377695,0.654766752929924
39,3.84570593261675,4.2123616009676095,0.6942685223949739
40,3.91896955904724,4.3043139772112,0.7340561850581608
41,3.9912622790931,4.39555340067008,0.7741006836513449
42,4.06260017536804,4.4860872237087195,0.81437547442398
43,4.13299895929758,4.57592273034589,0.854856253055913
44,4.20247398340541,4.66506713261731,0.8955207173578249
45,4.27104025304808,4.75352756753242,0.936348360901738
46,4.33871243762961,4.84131109455681,0.977320292797546
47,4.40550488132489,4.92842469355958,1.01841907968378
48,4.4714316133394805,5.01487526317184,1.05962860668219
49,4.53650635773092,5.1006696195085,1.10093395461425
50,4.60074254281542,5.18581449521101,1.1423212912216
51,4.664153310182081,5.270316538773231,1.18377777449446
52,4.7267515233354,5.35418231411682,1.22529146650834
53,4.78854977598549,5.43741830038656,1.2668512564133798
54,4.84956040000415,5.52003089193868,1.3084467914228
55,4.909795473063991,5.6020263984988405,1.35006841481497
56,4.96926682597646,5.683411045468531,1.3917071101036298
57,5.027986049743981,5.76419097436118,1.43335445064899
58,5.08596450234012,5.844372243351249,1.47500255408128
59,5.14321331523132,5.92396082792143,1.5166440409922701
60,5.19974339965251,6.002962621594531,1.55827199742165
61,5.25556545264838,6.081383436738481,1.5998799407256001
62,5.31068996289161,6.159229005433629,1.6414617884668898
63,5.36512721628817,6.236504980393139,1.68301183001016
64,5.41888730137994,6.3132169359279695,1.72452470054455
65,5.47198011455365,6.38937036894915,1.76599535728857
66,5.524415365065059,6.46497070000057,1.80741905766085
67,5.57620257988678,6.54002327431647,1.84879133922521
68,5.62735110838746,6.61453336289838,1.8901080012399398
69,5.67787012684976,6.68850616360684,1.93136508766009
70,5.72776864283436,6.76194680226384,1.9725588714581102
71,5.77705549939638,6.83486033376217,2.01368584014233
72,5.825739379160829,6.9072517431786595,2.05474268236582
73,5.8738288082627905,6.97912594688828,2.09572627552904
74,5.92133216015828,7.05048779367662,2.1366336742896297
75,5.96825765931101,7.12134206584866,2.17746209990149
76,6.01461338476022,7.19169348033169,2.21820893031287
77,6.0604072735745005,7.2615466897708,2.2588716909601603
78,6.1056471241961505,7.330906283615481,2.29944804620008
79,6.150340599680519,7.399776789195959,2.3399357913284797
80,6.194495230834531,7.468162672788219,2.3803328451387005
81,6.238118419258321,7.53606834066672,2.4206372429769303
82,6.2812174402937995,7.6034981401440405,2.46084713025571
83,6.32379944588384,7.670456360596731,2.5009607563902403
84,6.365871467345349,7.736947234476769,2.5409764691255696
85,6.407440418059711,7.8029749383082,2.58089270922492
86,6.4485130960835395,7.86854359366854,2.62070800549274
87,6.489096186682941,7.933657268154629,2.66042097010763
88,6.52919626479396,7.99831997633274,2.7000302942428798
89,6.56881979741193,8.0625356806727,2.7395347439538598
90,6.607973145912559,8.12630829246598,2.7789331563135398
91,6.64666256830691,8.189641672727639,2.81822443577859
92,6.68489422143292,8.25253963308212,2.8574075507702004
93,6.72267416308558,8.31500593663291,2.89648153045488
94,6.76000835408801,8.37704429881611,2.9354454617116703
95,6.7969026603054905,8.43865838823803,2.9742984862733297
96,6.833362854604469,8.49985182749685,3.0130397980298103
97,6.869394618758401,8.56062819398855,3.05166864048358
98,6.90500354530231,8.6209910206972,3.09018430434667
99,6.94019513933776,8.68094379696986,3.1285861252705898
100,6.974974820289989,8.7404899692762,3.16687348170038
101,7.00934792361873,8.79963294195302,3.20504579284517
102,7.0433197024843395,8.85837607793401,3.24310251675788
103,7.07689532937069,8.91672269946482,3.2810431485172797
104,7.11007989766618,8.97467608880377,3.31886721850617
105,7.14287842320442,9.03223948890832,3.35657429077988
106,7.17529584576562,9.08941610410771,3.3941639615195096
107,7.207337030540191,9.146209100761789,3.431635857565
108,7.23900676955569,9.20262160790657,3.46898963502327
109,7.2703097830681696,9.25865671788635,3.50622497794695
110,7.30125072091923,9.314317486973119,3.54334159707967
111,7.33183416385972,9.36960693597308,3.58033922866412
112,7.36206462484112,9.42452805082084,3.6172176333091004
113,7.39194655027576,9.47908378316127,3.65397659491249
114,7.4214843212665595,9.533277050919539,3.69061591963676
115,7.45068225480753,9.58711073885929,3.7271354349341803
116,7.47954460495564,9.64058769912947,3.76353498861906
117,7.50807556397511,9.69371075179976,3.79981444798425
118,7.536279263454831,9.74648268538521,3.83597369895973
119,7.56415977539979,9.79890625735991,3.87201264531075
120,7.591721113297191,9.850984194660231,3.90793120787366
121,7.6189672331580995,9.90271919417774,3.94372932382721
122,7.64590203453521,9.954113923242028,3.9794069459975696
123,7.67252936151757,10.0051710200937,4.01496404219533
124,7.69885300370275,10.0558930943475,4.05040059458263
125,7.7248766971473,10.106282727446601,4.08571659906908
126,7.750604125295889,10.1563424731067,4.12091206473489
127,7.77603891988994,10.2060748577522,4.1559870132798
128,7.801184661856179,10.255482380942698,4.19094147849657
129,7.82604488217573,10.3045675157911,4.2257755057677695
130,7.85062306273429,10.3533327093738,4.2604891515846495
131,7.87492263715386,10.4017803831319,4.29508248308711
132,7.898946991606589,10.4499129332645,4.329555577623649
133,7.92269946561121,10.497732731115,4.363908522330339
134,7.946183352812491,10.5452421235481,4.39814141372783
135,7.969401901744191,10.592443433321199,4.43225435733572
136,7.99235831657598,10.6393389594464,4.46624746730319
137,8.015055757844731,10.6859309775474,4.500120866055321
138,8.03749734317052,10.732221740207699,4.53387468395424
139,8.05968614795791,10.7782134773125,4.56750905897454
140,8.08162520608271,10.823908396384802,4.60102413639207
141,8.10331751056473,10.8693086829131,4.63442006848573
142,8.12476601422678,10.914416500674601,4.66769701425148
143,8.14597363034039,10.9592339920508,4.70085513912812
144,8.16694323325843,11.0037632783377,4.73389461473422
145,8.187677659035161,11.0480064600495,4.76681561861573
146,8.20817970603379,11.091965617217099,4.79961833400383
147,8.22845213552209,11.1356428096804,4.83230294958249
148,8.24849767225623,11.179040077375,4.86486965926528
149,8.26831900505308,11.2221594406137,4.8973186619811795
150,8.28791878735144,11.265002900362802,4.92965016146882
151,8.30729963776228,11.307572438512402,4.961864366078809
152,8.32646414060841,11.3498700181427,4.99396148858392
153,8.345414846453691,11.3918975837844,5.02594174599666
154,8.36415427262215,11.4336570616748,5.05780535939393
155,8.38268490370725,11.4751503600086,5.08955255374853
156,8.40100919207139,11.5163793691849,5.121183557767139
157,8.41912955833611,11.5573459620485,5.1526986037345806
158,8.43704839186303,11.5980519941279,5.1840979273639896
159,8.45476805122574,11.638499303867901,5.21538176765279
160,8.472290864673049,11.678689712858802,5.24655036674403
161,8.48961913058354,11.7186250260609,5.277603969793089
162,8.50675511791181,11.7583070320251,5.30854282483938
163,8.52370106662651,11.7977375031096,5.33936718268278
164,8.54045918814038,11.836918195692402,5.37007729676487
165,8.55703166573247,11.8758508503805,5.400673423054429
166,8.57342065496276,11.914537192214501,5.43115581993734
167,8.58962828407925,11.952978930871,5.46152474811041
168,8.6056566544178,11.991177760859498,5.491780470479309
169,8.62150784079478,12.029135361717598,5.52192325206009
170,8.63718389189285,12.0668533982019,5.55195335988439
171,8.65268683063978,12.1043335204751,5.58187106290815
172,8.668018654580669,12.141577364291198,5.6116766319235705
173,8.68318133624366,12.178586551176199,5.64137033947433
174,8.69817682349919,12.2153626886061,5.67095245977383
175,8.71300703991307,12.251907370182199,5.70042326862641
176,8.72767388509337,12.288222175802801,5.729783043351429
177,8.74217923503142,12.3243086718325,5.75903206271002
178,8.756524942436862,12.360168411268,5.7881706068344805
179,8.77071283706705,12.395802933901699,5.817198957160209
180,8.784744726050741,12.4312137664821,5.8461173963600395
181,8.79862239420643,12.466402422871699,5.87492620828089
182,8.81234760435516,12.501370404202499,5.9036256778827
183,8.82592209762818,12.536119199028,5.93221609117947
184,8.839347593769421,12.570650283473801,5.960697735182429
185,8.85262579143285,12.6049651213852,5.98907089784513
186,8.86575836847499,12.6390651644718,6.01733586801054
187,8.87874698224252,12.672951852451,6.04549293535996
188,8.89159326985516,12.706626613187801,6.07354239036364
189,8.904298848483881,12.7400908628334,6.101484524233269
190,8.91686531562459,12.7733460059608,6.12931962887598
191,8.92929424936734,12.8063934356987,6.15704799684999
192,8.94158720866114,12.8392345338628,6.184669921321781
193,8.95374573357454,12.8718706710854,6.212185696024769
194,8.96577134555192,12.904303206942801,6.23959561521935
195,8.97766554766576,12.9365334900805,6.2668999736543505
196,8.98942982486478,12.968562858336599,6.2940990665298
197,9.001065644218212,13.000392638863099,6.3211931894609705
198,9.012574455156079,13.032024148245599,6.3481826384436
199,9.023957689705801,13.0634586926209,6.37506770982041
200,9.03521676272491,13.0946975677923,6.4018487002486095
201,9.04635307213029,13.1257420593442,6.42852590666865
202,9.057367999123619,13.156593442754199,6.4550996262739595
203,9.06826290841346,13.187252983503,6.481570156481661
204,9.07903914843381,13.217721937184,6.50793779490441
205,9.08969805155927,13.2480015496099,6.53420283932305
206,9.100240934316911,13.2780930569185,6.56036558766027
207,9.11066909759482,13.3079976856763,6.586426337955119
208,9.12098382684753,13.3377166529809,6.612385388338361
209,9.13118639229822,13.367251166562099,6.6382430370086905
210,9.14127804913789,13.3966024248806,6.6639995822097395
211,9.151260037721471,13.4257716172264,6.68965532220781
212,9.161133583760972,13.4547599238147,6.71521055527041
213,9.17089989851574,13.4835685158811,6.740665579645491
214,9.18056017897977,13.5121985557748,6.76602069354134
215,9.19011560806633,13.540651197051,6.79127619510717
216,9.19956735478969,13.568927584561601,6.81643238241438
217,9.20891657444422,13.597028854544801,6.84148955343841
218,9.21816440878084,13.624956134712999,6.86644800604118
219,9.22731198618076,13.6527105443398,6.891308037954169
220,9.23636042182675,13.680293194346099,6.916069946762001
221,9.24531081787183,13.7077051873835,6.9407340298866
222,9.25416426360549,13.7349476179187,6.96530058457188
223,9.262921835617501,13.762021572314598,6.9897699078689195
224,9.27158459795928,13.7889281289118,7.0141422966216505
225,9.280153602302999,13.8156683581078,7.0384180474530105
226,9.28862988809825,13.842243322436198,7.062597456751549
227,9.29701448272653,13.868654076643601,7.08668082065846
228,9.30530840165351,13.8949016677666,7.110668435055111
229,9.313512648579051,13.920987135206499,7.13456059555091
230,9.32162821558511,13.946911510804501,7.1583575974716105
231,9.32965608328148,13.9726758189142,7.182059735847981
232,9.33759722094953,13.998281076474399,7.205667305404919
233,9.3454525866838,14.023728293080199,7.22918060055081
234,9.35322312753166,14.0490184710534,7.25259991536734
235,9.36090977963095,14.0741526055118,7.2759255435996
236,9.368513468345721,14.0991316844379,7.29915777864653
237,9.376035108399991,14.1239566887462,7.32229691355166
238,9.38347560400967,14.148628592349901,7.34534324099421
239,9.39083584901269,14.173148362226698,7.36829705328042
240,9.398116726997142,14.197516958483698,7.39115864233524
241,9.40531911142786,14.221735334421199,7.4139282996942
242,9.412443865771039,14.245804436596101,7.43660631649567
243,9.41949184361725,14.2697252048842,7.45919298347328
244,9.426463888802699,14.2934985725416,7.48168859094863
245,9.43336083552883,14.3171254662658,7.50409342882428
246,9.44018350848028,14.3406068062549,7.5264077865769
247,9.446932722941199,14.3639435062678,7.5486319532507
248,9.45360928491002,14.3871364736815,7.5707662174511094
249,9.46021399121258,14.410186609549802,7.59281086733857
250,9.46674762961378,14.433094808659401,7.61476619062263
251,9.473210978927712,14.4558619595866,7.63663247455622
252,9.479604809126199,14.4784889447527,7.65841000593009
253,9.485929881446038,14.500976640478498,7.68009907106747
254,9.49218694849463,14.523325917038902,7.70169995581887
255,9.49837675435424,14.545537638715901,7.72321294555713
256,9.50450003468493,14.5676126638516,7.744638325172559
257,9.510557516826001,14.589551844900301,7.76597637906829
258,9.516549919896141,14.6113560284798,7.78722739115578
259,9.522477954892189,14.6330260554225,7.80839164485047
260,9.52834232478668,14.6545627608253,7.829469423067599
261,9.53414372462394,14.6759669740995,7.85046100821815
262,9.539882841615052,14.6972395190197,7.87136668220491
263,9.54556035523148,14.7183812137719,7.89218672641878
264,9.55117693729748,14.739392871001899,7.9129214217350805
265,9.556733252081301,14.760275297862199,7.93357104851002
266,9.56222995638515,14.7810292960585,7.9541358865774106
267,9.567667699634061,14.8016556618963,7.97461621524528
268,9.57304712396348,14.822155186326098,7.99501231329283
269,9.57836886430577,14.8425286549885,8.01532445896734
270,9.58363354847564,14.862776848259099,8.03555292998127
271,9.58884179725433,14.882900541291699,8.05569800350942
272,9.59399422447284,14.9029005040626,8.07575995618624
273,9.599091437093971,14.9227775014131,8.09573906410319
274,9.60413403529337,14.942532293092,8.11563560280627
275,9.60912261253949,14.9621656337979,8.135449847293499
276,9.614057755672562,14.9816782732203,8.15518207201269
277,9.618940044982491,15.0010709560808,8.174832550859099
278,9.623770054285789,15.0203444221737,8.19440155717337
279,9.62854835100154,15.0394994064061,8.21388936373934
280,9.63327549622635,15.058536638837301,8.23329624278213
281,9.63795204480834,15.0774568447185,8.25262246596616
282,9.64257854542024,15.096260744531,8.27186830439332
283,9.64715554063152,15.114949054024999,8.291034028601219
284,9.65168356697961,15.1335224842571,8.31011990856141
285,9.65616315504019,15.151981741628198,8.32912621367783
286,9.66059482949665,15.170327527920001,8.348053212785139
287,9.664979109208609,15.188560540332501,8.36690117414728
288,9.66931650727964,15.206681471519401,8.38567036545594
289,9.673607531124029,15.2246910096245,8.404361053829259
290,9.67785268253285,15.242589838317,8.42297350581038
291,9.682052457739061,15.260378636826802,8.44150798736626
292,9.68620734748186,15.2780580799789,8.45996476388633
293,9.69031783707026,15.2956288382281,8.4783441001814
294,9.694384406445788,15.313091577692802,8.49664626048244
295,9.69840753024449,15.330446960188699,8.51487150843952
296,9.70238767785805,15.3476956432622,8.533020107120759
297,9.70632531349433,15.3648382802232,8.55109231901125
298,9.71022089623695,15.381875520177902,8.56908840601211
299,9.71407488010428,15.398808008060902,8.58700862943954
300,9.717887714107631,15.415636384667499,8.60485325002384
301,9.72165984230877,15.4323612866849,8.62262252790854
302,9.72539170387668,15.448983346724,8.64031672264951
303,9.72908373314363,15.465503193350198,8.657936093214081
304,9.73273635966061,15.4819214511145,8.67548089798022
305,9.73635000825201,15.498238740583401,8.6929513947356
306,9.739925099069671,15.5144556783699,8.71034784067685
307,9.743462047646279,15.5305728771628,8.72767049240859
308,9.74696126494806,15.5465909457567,8.74491960594265
309,9.75042315742689,15.5625104890816,8.76209543669709
310,9.75384812707175,15.578332108231999,8.77919823949533
311,9.75723657145951,15.594056400496099,8.796228268565178
312,9.76058888380518,15.6096839593843,8.813185777537768
313,9.763905453011471,15.6252153746585,8.8300710194465
314,9.767186663717778,15.6406512323599,8.84688424672587
315,9.770432896348641,15.6559921148381,8.86362571121022
316,9.77364452716148,15.671238600778699,8.88029566413233
317,9.776821928293892,15.686391265232198,8.896894356121921
318,9.779965467810278,15.701450679641399,8.913422037204
319,9.783075509748,15.716417411870198,8.92987895679696
320,9.78615241416284,15.7312920262309,8.94626536371059
321,9.789196537174119,15.7460750835133,8.96258150614371
322,9.79220823100907,15.7607671410121,8.97882763168158
323,9.7951878440468,15.7753687525557,8.995003987293028
324,9.7981357208617,15.7898804685347,9.01111081932715
325,9.80105220226633,15.8043028359304,9.02714837350959
326,9.80393762535378,15.8186363983446,9.04311689493844
327,9.80679232353955,15.8328816960284,9.059016628079439
328,9.8096166266029,15.8470392659123,9.07484781676073
329,9.81241086072776,15.8611096416372,9.090610704166801
330,9.81517534854309,15.875093353585,9.106305532831731
331,9.81791040916283,15.888990928911,9.121932544631491
332,9.820616358225289,15.9028028915764,9.13749198077531
333,9.823293507932151,15.9165297623825,9.15298408179593
334,9.825942167086971,15.9301720590056,9.16840908753857
335,9.82856264113326,15.943730296033499,9.18376723714851
336,9.83115523219205,15.9572049850036,9.19905876905721
337,9.83372023909909,15.9705966344423,9.21428392096649
338,9.83625795744155,15.9839057499071,9.22944292983098
339,9.83876867959433,15.9971328340307,9.24453603183825
340,9.84125269475591,16.0102783865668,9.25956346238654
341,9.843710288983821,16.0233429044401,9.27452545605989
342,9.84614174522967,16.036326881798598,9.28942224660015
343,9.84854734337374,16.0492308100693,9.30425406687578
344,9.85092736025922,16.062055178018802,9.31902114884692
345,9.85328206972603,16.074800471817,9.33372372352636
346,9.85561174264421,16.0874671751067,9.34836202093607
347,9.85791664694699,16.1000557690782,9.36293627005871
348,9.86019704766343,16.1125667325499,9.377446698783642
349,9.862453206950631,16.1250005420558,9.39189353384687
350,9.86468538412571,16.1373576719398,9.40627700076439
351,9.86689383569726,16.1496385944587,9.42059732375807
352,9.86907881539651,16.1618437798938,9.43485472567362
353,9.87124057420815,16.1739736966722,9.44904942788958
354,9.87337936040074,16.1860288114994,9.46318165021675
355,9.87549541955678,16.198009589502803,9.47725161078691
356,9.877588994602501,16.2099164943892,9.49125952592998
357,9.87966032583717,16.2217499886157,9.505205610038539
358,9.88170965096225,16.2335105335763,9.519090075418509
359,9.88373720511002,16.245198589805902,9.53291313212478
360,9.885743220872019,16.2568146172016,9.546674987780499
361,9.88772792832709,16.268359075265302,9.560375847378529
362,9.88969155506909,16.2798324233673,9.574015913063631
363,9.89163432623437,16.2912351210338,9.58759538389374
364,9.893556464528821,16.3025676282601,9.601114455578509
365,9.895458190254711,16.3138304058515,9.614573320193449
366,9.897339721337099,16.3250239157941,9.627972165867561
367,9.8992012733501,16.3361486216589,9.641311176442551
368,9.90104305954274,16.3472049890394,9.65459053110118
369,9.902865290864499,16.3581934860282,9.66781040396281
370,9.90466817599066,16.3691145837335,9.6809709636433
371,9.906451921347301,16.3799687568397,9.69407237277707
372,9.90821673113597,16.3907564842134,9.70711478749834
373,9.9099628073582,16.4014782495612,9.72009835687892
374,9.91169034983959,16.4121345421397,9.73302322231952
375,9.91339955625376,16.4227258575225,9.745889516891529
376,9.915090622145911,16.433252698429502,9.75869736462616
377,9.91676374095618,16.443715575619198,9.77144687974753
378,9.91841910404275,16.454115008850902,9.78413816584629
379,9.920056900704619,16.4644515279201,9.796771314990439
380,9.921677318204189,16.4747256737708,9.80934640676952
381,9.92328054178958,16.4849379996898,9.82186350726858
382,9.92486675471666,16.495089072588,9.83432266796816
383,9.92643613827082,16.5051794743724,9.84672392456641
384,9.92798887178858,16.5152098034138,9.85906729571957
385,9.92952513267889,16.525180676115998,9.871352781696759
386,9.93104509644415,16.53509272859,9.883580362945331
387,9.932548936701119,16.5449466184388,9.89574999856276
388,9.93403682520143,16.5547430266575,9.90786162467134
389,9.935508931852029,16.564482659654,9.919915152691859
390,9.93696542473527,16.574166251394,9.93191046751252
391,9.93840647012882,16.583794565676,9.9438474255496
392,9.939832232525369,16.593368398540598,9.95572585269653
393,9.941242874652081,16.6028885808176,9.96754554215809
394,9.94263855748984,16.6123559808163,9.97930625216683
395,9.944019440292259,16.621771507161903,9.99100770357904
396,9.94538568060454,16.6311361117817,10.0026495773481
397,9.94673743428204,16.6404507930448,10.0142315118728
398,9.94807485550869,16.6497165990566,10.025753100220099
399,9.94939809681517,16.6589346311119,10.037213887219599
400,9.95070730909689,16.668106047307,10.0486133664316
401,9.95200264163182,16.677232066313,10.0599509769864
402,9.953284242098,16.6863139713084,10.0712261002971
403,9.95455225659101,16.695353114073402,10.0824380566473
404,9.95580682964112,16.7043509192421,10.093586101655399
405,9.957048104230278,16.7133088887121,10.104669422618699
406,9.958276221808982,16.7222286062067,10.1156871347414
407,9.959491322312859,16.7311117419865,10.1266382772521
408,9.960693544179119,16.7399600577053,10.1375218094153
409,9.96188302436284,16.7487754114013,10.148336606445199
410,9.963059898352972,16.7575597626192,10.1590814553299
411,9.96422430018834,16.7663151776499,10.169755050574599
412,9.965376362473279,16.7750438348805,10.1803559898754
413,9.96651621639323,16.7837480302395,10.1908827697353
414,9.96764399173009,16.792430182725198,10.2013337810355
415,9.96875981687742,16.8010928400009,10.2117073045774
416,9.9698638188555,16.809738684038802,10.222001506611099
417,9.97095612332616,16.8183705367957,10.232214434367599
418,9.97203685460754,16.8269913658976,10.242344011615302
419,9.973106135688571,16.8356042903114,10.252388034259699
420,9.974164088243368,16.844212585979303,10.2623441660098
421,9.975210832645509,16.8528196913891,10.2722099341348
422,9.97624648798201,16.8614292130524,10.2819827253354
423,9.9772711720673,16.87004493086,10.291659781758199
424,9.97828500145695,16.8786708032833,10.3012381971789
425,9.97928809146126,16.887310972387,10.3107149133873
426,9.98028055615874,16.895969768618098,10.3200867168014
427,9.981262508409412,16.9046517153329,10.329350235345801
428,9.98223405986792,16.9133615330244,10.338501935626802
429,9.983195320996641,16.9221041432079,10.347538120438
430,9.98414640107842,16.9308846719243,10.356454926634301
431,9.98508740822942,16.9397084528164,10.3652483234076
432,9.986018449411631,16.9485810297347,10.3739141110053
433,9.986939630445349,16.9575081588273,10.3824479199254
434,9.98785105602149,16.966495810066398,10.3908452106297
435,9.98875282971373,16.9755501681663,10.3991012738124
436,9.989645053990609,16.9846776328442,10.4072112312617
437,9.99052783022738,16.993884818377303,10.4151700373546
438,9.991401258717831,17.0031785524086,10.4229724812213
439,9.9922654386859,17.0125658739544,10.4306131896181
440,9.99312046829722,17.0220540305686,10.4380866305436
441,9.9939664446705,17.031650474616498,10.445387117634699
442,9.99480346388882,17.0413628586169,10.4525088153769
443,9.99563162101075,17.0511990296086,10.459445745159401
444,9.996451010081381,17.061167022502,10.4661917922075
445,9.99726172414322,17.0712750523784,10.4727407134191
446,9.99806385524702,17.0815315057021,10.4790861461318
447,9.998857494462392,17.0919449304128,10.4852216178431
448,9.99964273188837,17.1025240248719,10.491140556903801
449,10.0004196566638,17.1132776256366,10.4968363042012
450,10.0011883569779,17.124214694042898,10.502302125844901
451,10.0019489200801,17.1353443015825,10.5075312268642
452,10.002701432290301,17.1466756140623,10.512516765922099
453,10.0034459790089,17.1582178745421,10.5172518710458
454,10.0041826447268,17.169980385051698,10.5217296563708
455,10.0049115130348,17.181972487093898,10.525943239888
456,10.0056326666337,17.1942035409457,10.5298857621802
457,10.0063461873434,17.206682903779498,10.5335504061293
458,10.0070521561126,17.2194199066285,10.5369304175679
459,10.0077506530285,17.2324238302321,10.540019126846198
460,10.0084417573252,17.2457038797999,10.542809971277
461,10.0091255473937,17.259269158745,10.545296518416901
462,10.009802100790301,17.2731286414402,10.5474724901369
463,10.010471494246,17.2872911450619,10.549331787427
464,10.0111338036752,17.3017653005905,10.550868515876
465,10.0117891041843,17.3165595230479,10.5520770117606
466,10.0124374700806,17.3316819810557,10.552951868672901
467,10.0130789748808,17.3471405658081,10.5534879646077
468,10.0137136913192,17.3629428595584,10.5536804894279
469,10.0143416913565,17.3790961037264,10.5535249726195
470,10.014963046188,17.3956071667402,10.553017311242
471,10.0155778262515,17.4124825117295,10.5521537979755
472,10.0161861012357,17.429728164198,10.550931149162
473,10.016787940088099,17.447349679803,10.5493465327316
474,10.017383411023001,17.465352112376802,10.5473975959021
475,10.0179725815293,17.4837399823301,10.5450824925367
476,10.0185555183784,17.5025172455776,10.5423999100385
477,10.0191322876316,17.5216872631319,10.5393490956626
478,10.019702954647899,17.541252771512,10.535929882118
479,10.0202675840915,17.5612158541152,10.5321427123349
480,10.020826239939302,17.5815779136991,10.5279886632683
481,10.021378985487901,17.6023396461245,10.523469468609001
482,10.0219258833615,17.623501015503603,10.5185875402733
483,10.0224669955185,17.6450612308999,10.513345988542401
484,10.0230023832587,17.667018724720897,10.507748640722301
485,10.023532107230901,17.6893711329418,10.501800058200601
486,10.024056227438999,17.7121152772929,10.495505551773599
487,10.024574803249699,17.735247149539102,10.4888711951245
488,10.025087893398801,17.7587618979706,10.4819038363343
489,10.025595555998,17.7826538162212,10.4746111073139
490,10.0260978485418,17.806916334516398,10.4670014310478
491,10.0265948279138,17.8315420134497,10.45908402655
492,10.0270865503936,17.8565225403733,10.450868911434801
493,10.0275730716628,17.8818487284784,10.442366902015301
494,10.028054446811801,17.907510518631497,10.433589610850401
495,10.0285307303457,17.9334969840187,10.4245494416675
496,10.0290019761911,17.9597963376397,10.415259581601
497,10.029468237701499,17.9863959426801,10.405733990692699
498,10.0299295676644,18.0132823257766,10.395987388615401
499,10.0303860183064,18.040441193177397,10.386035238586699
500,10.0308376412997,18.0678574497862,10.3758937284586
501,10.031284487768099,18.0955152210641,10.365579748973401
502,10.031726608292301,18.123397877749802,10.3551108691963
503,10.0321640529164,18.1514880633455,10.344505309142301
